Time,video,frame_index,slidedFather,slidedMother,slidedTherapist,slidedPatient
391,F1044N.VOB,391,NA,0.0002496882,0.0317569,2.533892e-05
392,F1044N.VOB,392,NA,0.000601749,0.0291498,0.00012387908
393,F1044N.VOB,393,NA,0.0016154826,0.02335722,0.00057434934
394,F1044N.VOB,394,NA,0.0029787776,0.02004716,0.0014949959
395,F1044N.VOB,395,NA,0.004362049,0.01893492,0.0022410859
396,F1044N.VOB,396,NA,0.005403248,0.01820528,0.0029055276
397,F1044N.VOB,397,NA,0.005902622,0.018579,0.003299688
398,F1044N.VOB,398,NA,0.005298376,0.01773368,0.0029815432
399,F1044N.VOB,399,NA,0.004102372,0.01522445,0.0020946818
400,F1044N.VOB,400,NA,0.0028064914,0.012430478,0.0013908234
401,F1044N.VOB,401,NA,0.00167790156,0.009503048,0.0007517206
402,F1044N.VOB,402,NA,0.00078901356,0.006406544,0.0002730972
403,F1044N.VOB,403,NA,0.00034456956,0.005436668,0.000194265
404,F1044N.VOB,404,NA,0.00013483156,0.005000666,0.000213973
405,F1044N.VOB,405,NA,1.747816e-05,0.004431194,0.00017737226
406,F1044N.VOB,406,NA,0,0.00476042,0.00014921792
407,F1044N.VOB,407,NA,0,0.005329892,0.00013232532
408,F1044N.VOB,408,NA,4.99376e-06,0.005214218,6.757032e-05
409,F1044N.VOB,409,NA,4.99376e-06,0.00637985,1.126172e-05
410,F1044N.VOB,410,NA,4.99376e-06,0.009778874,5.63086e-06
411,F1044N.VOB,411,NA,4.99376e-06,0.013453738,2.81544e-06
412,F1044N.VOB,412,NA,2.996256e-05,0.01861457,0.00011261744
413,F1044N.VOB,413,NA,0.000164794,0.0220492,0.00018581864
414,F1044N.VOB,414,NA,0.000734082,0.02275214,0.00021678844
415,F1044N.VOB,415,NA,0.002172284,0.020073854,0.00022805018
416,F1044N.VOB,416,NA,0.004237204,0.016292214,0.00022805018
417,F1044N.VOB,417,NA,0.0065667952,0.010624196,0.00013232536
418,F1044N.VOB,418,NA,0.00898627,0.00770565,7.601676e-05
419,F1044N.VOB,419,NA,0.010681642,0.00679806,0.00018018776
420,F1044N.VOB,420,NA,0.011138572,0.007492106,0.00029280522
421,F1044N.VOB,421,NA,0.010729082,0.008622146,0.00035474478
422,F1044N.VOB,422,NA,0.00969537,0.009414068,0.00034348304
423,F1044N.VOB,423,NA,0.008309604,0.008800106,0.00032940588
424,F1044N.VOB,424,NA,0.007138576,0.008292922,0.00021678848
425,F1044N.VOB,425,NA,0.005907614,0.007821326,9.290928e-05
426,F1044N.VOB,426,NA,0.00482397,0.006522224,3.660058e-05
427,F1044N.VOB,427,NA,0.003940076,0.00600614,3.378514e-05
428,F1044N.VOB,428,NA,0.00310362,0.005774792,3.378514e-05
429,F1044N.VOB,429,NA,0.002219726,0.005143034,1.970804e-05
430,F1044N.VOB,430,NA,0.0017178532,0.004635848,2.252348e-05
431,F1044N.VOB,431,NA,0.0012159798,0.004840502,1.689262e-05
432,F1044N.VOB,432,NA,0.0009513104,0.005036258,2.252348e-05
433,F1044N.VOB,433,NA,0.0009837704,0.005143034,3.941608e-05
434,F1044N.VOB,434,NA,0.0011186024,0.005409974,4.504696e-05
435,F1044N.VOB,435,NA,0.0012684152,0.005036258,4.504696e-05
436,F1044N.VOB,436,NA,0.0016104886,0.00444899,4.504696e-05
437,F1044N.VOB,437,NA,0.002404496,0.003924008,4.78624e-05
438,F1044N.VOB,438,NA,0.00386517,0.003719354,3.09698e-05
439,F1044N.VOB,439,NA,0.00570536,0.00355919,1.689262e-05
440,F1044N.VOB,440,NA,0.00896879,0.003488006,1.407718e-05
441,F1044N.VOB,441,NA,0.013680404,0.003461314,1.126174e-05
442,F1044N.VOB,442,NA,0.018501872,0.00370156,5.63088e-06
443,F1044N.VOB,443,NA,0.02300624,0.003639274,2.81544e-06
444,F1044N.VOB,444,NA,0.02626966,0.003737152,2.81544e-06
445,F1044N.VOB,445,NA,0.02697876,0.00379054,2.81544e-06
446,F1044N.VOB,446,NA,0.02485392,0.004155356,1.407718e-05
447,F1044N.VOB,447,NA,0.02152558,0.003843926,0.00012950994
448,F1044N.VOB,448,NA,0.01755554,0.0039596,0.00037445194
449,F1044N.VOB,449,NA,0.01469662,0.003897314,0.00108112594
450,F1044N.VOB,450,NA,0.01316104,0.004164254,0.00306882194
451,F1044N.VOB,451,NA,0.01275904,0.00519642,0.0056111602
452,F1044N.VOB,452,NA,0.011630456,0.005623524,0.007900112
453,F1044N.VOB,453,NA,0.012367036,0.005587932,0.01010179
454,F1044N.VOB,454,NA,0.013672916,0.005828178,0.011391258
455,F1044N.VOB,455,NA,0.014883896,0.00577479,0.0111069
456,F1044N.VOB,456,NA,0.016324596,0.004618052,0.009839954
457,F1044N.VOB,457,NA,0.01918852,0.004110866,0.009017844
458,F1044N.VOB,458,NA,0.0204844,0.003995192,0.00757915
459,F1044N.VOB,459,NA,0.0209638,0.003585884,0.006419192
460,F1044N.VOB,460,NA,0.02102374,0.003007516,0.005428158
461,F1044N.VOB,461,NA,0.0206467,0.002802862,0.004656728
462,F1044N.VOB,462,NA,0.01993758,0.00281176,0.003564338
463,F1044N.VOB,463,NA,0.0189588,0.002998618,0.002860478
464,F1044N.VOB,464,NA,0.01808488,0.002829558,0.002238266
465,F1044N.VOB,465,NA,0.01768538,0.002891844,0.0016611028
466,F1044N.VOB,466,NA,0.01752808,0.003078702,0.0012416036
467,F1044N.VOB,467,NA,0.01747814,0.003203274,0.0007995814
468,F1044N.VOB,468,NA,0.01742322,0.003158784,0.0006025018
469,F1044N.VOB,469,NA,0.0170437,0.003416824,0.0004504694
470,F1044N.VOB,470,NA,0.0161648,0.00373715,0.0003237749
471,F1044N.VOB,471,NA,0.0151336,0.003372334,0.00023368096
472,F1044N.VOB,472,NA,0.0138627,0.003674866,0.00019144946
473,F1044N.VOB,473,NA,0.012402022,0.003683764,0.0001041711
474,F1044N.VOB,474,NA,0.010936352,0.003505806,7.60167e-05
475,F1044N.VOB,475,NA,0.009630478,0.003434622,9.57248e-05
476,F1044N.VOB,476,NA,0.008332092,0.003550296,0.00013514094
477,F1044N.VOB,477,NA,0.007138578,0.003140988,0.00023086564
478,F1044N.VOB,478,NA,0.005702872,0.003381234,0.0005546396
479,F1044N.VOB,479,NA,0.004129839,0.003728254,0.0012275284
480,F1044N.VOB,480,NA,0.00269662988,0.00374605,0.002356518
481,F1044N.VOB,481,NA,0.0015330834,0.003950702,0.003941607
482,F1044N.VOB,482,NA,0.00056928804,0.004279928,0.005045258
483,F1044N.VOB,483,NA,0.00019475664,0.004075274,0.00579698
484,F1044N.VOB,484,NA,0.00027965044,0.003986294,0.006143278
485,F1044N.VOB,485,NA,0.00049937556,0.004021886,0.005816688
486,F1044N.VOB,486,NA,0.00065418204,0.004440092,0.004608868
487,F1044N.VOB,487,NA,0.0008639194,0.005089646,0.0035840492
488,F1044N.VOB,488,NA,0.000828963,0.005401076,0.0026915572
489,F1044N.VOB,489,NA,0.00066666596,0.00582818,0.001799065
490,F1044N.VOB,490,NA,0.00044444396,0.006664592,0.001784987
491,F1044N.VOB,491,NA,0.00028214684,0.00685145,0.001824403
492,F1044N.VOB,492,NA,7.740324e-05,0.006415448,0.00173994
493,F1044N.VOB,493,NA,0.00023970104,0.006130712,0.0016188756
494,F1044N.VOB,494,NA,0.00066916328,0.00569471,0.00147247298
495,F1044N.VOB,495,NA,0.00082646668,0.004733726,0.00070385938
496,F1044N.VOB,496,NA,0.0010986258,0.004110866,0.00048988538
497,F1044N.VOB,497,NA,0.0023071154,0.003719354,0.00046736198
498,F1044N.VOB,498,NA,0.0039151054,0.003719354,0.00046173118
499,F1044N.VOB,499,NA,0.0058102294,0.003665966,0.000577164
500,F1044N.VOB,500,NA,0.008539326,0.00364817,0.0008953076
501,F1044N.VOB,501,NA,0.01159801,0.003576986,0.0010557876
502,F1044N.VOB,502,NA,0.013737836,0.003550292,0.0011881128
503,F1044N.VOB,503,NA,0.01509114,0.00347021,0.0011402504
504,F1044N.VOB,504,NA,0.01594008,0.003416822,0.0010698646
505,F1044N.VOB,505,NA,0.01601248,0.00360368,0.0007038586
506,F1044N.VOB,506,NA,0.0152634,0.00369266,0.00030969778
507,F1044N.VOB,507,NA,0.013842674,0.003594782,0.00010135578
508,F1044N.VOB,508,NA,0.011827696,0.003710456,8.446312e-05
509,F1044N.VOB,509,NA,0.00892633,0.003674864,3.94161e-05
510,F1044N.VOB,510,NA,0.006786506,0.003612578,0.0001013557
511,F1044N.VOB,511,NA,0.00547066,0.0039596,0.00013795632
512,F1044N.VOB,512,NA,0.004996254,0.003977396,0.00016892612
513,F1044N.VOB,513,NA,0.00536829,0.003683764,0.00018300338
514,F1044N.VOB,514,NA,0.006803994,0.003808336,0.000199896
515,F1044N.VOB,515,NA,0.007725342,0.0039685,0.0001858188
516,F1044N.VOB,516,NA,0.008539328,0.00361258,0.000180188
517,F1044N.VOB,517,NA,0.00935082,0.003843928,0.00016892624
518,F1044N.VOB,518,NA,0.010426982,0.004306622,0.00017737244
519,F1044N.VOB,519,NA,0.011360824,0.003977398,0.00015766438
520,F1044N.VOB,520,NA,0.01222224,0.004004092,0.00012669458
521,F1044N.VOB,521,NA,0.01250438,0.004173154,8.164758e-05
522,F1044N.VOB,522,NA,0.012212238,0.003763848,7.601672e-05
523,F1044N.VOB,523,NA,0.01115605,0.003559194,6.193956e-05
524,F1044N.VOB,524,NA,0.009578014,0.00374605,6.757042e-05
525,F1044N.VOB,525,NA,0.007665412,0.003505804,5.630868e-05
526,F1044N.VOB,526,NA,0.005508112,0.003381232,5.912412e-05
527,F1044N.VOB,527,NA,0.0035480628,0.003576986,4.504694e-05
528,F1044N.VOB,528,NA,0.0020024952,0.00373715,2.53389e-05
529,F1044N.VOB,529,NA,0.00094381872,0.004155356,8.4463e-06
530,F1044N.VOB,530,NA,0.00025468072,0.004244336,5.63088e-06
531,F1044N.VOB,531,NA,5.243448e-05,0.004119764,2.81544e-06
532,F1044N.VOB,532,NA,4.494384e-05,0.004386704,2.81544e-06
533,F1044N.VOB,533,NA,3.74532e-05,0.004190948,2.81544e-06
534,F1044N.VOB,534,NA,3.245944e-05,0.003924008,8.4463e-06
535,F1044N.VOB,535,NA,3.495632e-05,0.004244336,5.63086e-06
536,F1044N.VOB,536,NA,3.995008e-05,0.004288826,5.63086e-06
537,F1044N.VOB,537,NA,3.995008e-05,0.00379054,8.4463e-06
538,F1044N.VOB,538,NA,3.995008e-05,0.00383503,8.4463e-06
539,F1044N.VOB,539,NA,6.242192e-05,0.003639274,5.63088e-06
540,F1044N.VOB,540,NA,9.737824e-05,0.003372334,5.63088e-06
541,F1044N.VOB,541,NA,8.739072e-05,0.00343462,8.44632e-06
542,F1044N.VOB,542,NA,7.990008e-05,0.003879518,8.44632e-06
543,F1044N.VOB,543,NA,7.990008e-05,0.003594784,8.44632e-06
544,F1044N.VOB,544,NA,6.741576e-05,0.003941806,5.63088e-06
545,F1044N.VOB,545,NA,3.74532e-05,0.003710458,5.63088e-06
546,F1044N.VOB,546,NA,3.995008e-05,0.003559192,2.81544e-06
547,F1044N.VOB,547,NA,2.996256e-05,0.003470212,0
548,F1044N.VOB,548,NA,2.996256e-05,0.003488008,2.81544e-06
549,F1044N.VOB,549,NA,3.995008e-05,0.003149884,2.81544e-06
550,F1044N.VOB,550,NA,4.99376e-05,0.003265558,2.81544e-06
551,F1044N.VOB,551,NA,4.99376e-05,0.003372334,2.81544e-06
552,F1044N.VOB,552,NA,5.243448e-05,0.003425722,2.81544e-06
553,F1044N.VOB,553,NA,4.744072e-05,0.00391511,0
554,F1044N.VOB,554,NA,2.247192e-05,0.004368908,0
555,F1044N.VOB,555,NA,7.49064e-06,0.00436001,0
556,F1044N.VOB,556,NA,4.99376e-06,0.0044045,0
557,F1044N.VOB,557,NA,2.49688e-06,0.004297724,0
558,F1044N.VOB,558,NA,4.99376e-06,0.003843928,0
559,F1044N.VOB,559,NA,4.99376e-06,0.003781642,0
560,F1044N.VOB,560,NA,4.99376e-06,0.003674866,0
561,F1044N.VOB,561,NA,4.99376e-06,0.003505804,0
562,F1044N.VOB,562,NA,4.99376e-06,0.00370156,0
563,F1044N.VOB,563,NA,2.49688e-06,0.003772742,7.60168e-05
564,F1044N.VOB,564,NA,2.49688e-06,0.003683762,9.29094e-05
565,F1044N.VOB,565,NA,0,0.004155356,9.29094e-05
566,F1044N.VOB,566,NA,0,0.004395602,9.572484e-05
567,F1044N.VOB,567,NA,0,0.004155356,9.854028e-05
568,F1044N.VOB,568,NA,3.995e-05,0.00436001,2.252348e-05
569,F1044N.VOB,569,NA,7.49064e-05,0.00409307,5.63088e-06
570,F1044N.VOB,570,NA,0.0001173534,0.003683762,5.63088e-06
571,F1044N.VOB,571,NA,0.0001697878,0.004101968,2.81544e-06
572,F1044N.VOB,572,NA,0.00017727844,0.004039682,0
573,F1044N.VOB,573,NA,0.00015730348,0.003754948,0
574,F1044N.VOB,574,NA,0.00015480648,0.003941806,0
575,F1044N.VOB,575,NA,0.000122347,0.004066378,0
576,F1044N.VOB,576,NA,7.490636e-05,0.0035236,0
577,F1044N.VOB,577,NA,8.2397e-05,0.003799438,0
578,F1044N.VOB,578,NA,6.741572e-05,0.003924008,0
579,F1044N.VOB,579,NA,3.495632e-05,0.00373715,2.81544e-06
580,F1044N.VOB,580,NA,3.495632e-05,0.003488008,2.81544e-06
581,F1044N.VOB,581,NA,2.996256e-05,0.003416824,2.81544e-06
582,F1044N.VOB,582,NA,1.997504e-05,0.003060906,2.81544e-06
583,F1044N.VOB,583,NA,1.498128e-05,0.003238866,2.81544e-06
584,F1044N.VOB,584,NA,1.498128e-05,0.003238866,0
585,F1044N.VOB,585,NA,1.498128e-05,0.00330115,0
586,F1044N.VOB,586,NA,3.495632e-05,0.003407926,0
587,F1044N.VOB,587,NA,5.992516e-05,0.00364817,0
588,F1044N.VOB,588,NA,8.239716e-05,0.003576986,0
589,F1044N.VOB,589,NA,0.00011235976,0.003879518,0
590,F1044N.VOB,590,NA,0.00011485664,0.003968498,0
591,F1044N.VOB,591,NA,9.987536e-05,0.003897314,0
592,F1044N.VOB,592,NA,6.991276e-05,0.003861722,0
593,F1044N.VOB,593,NA,4.744076e-05,0.00373715,0
594,F1044N.VOB,594,NA,1.997504e-05,0.003434618,0
595,F1044N.VOB,595,NA,3.495624e-05,0.003639272,0
596,F1044N.VOB,596,NA,4.993752e-05,0.003665966,0
597,F1044N.VOB,597,NA,0.00062671752,0.003336742,0
598,F1044N.VOB,598,NA,0.00193508152,0.00347911,0
599,F1044N.VOB,599,NA,0.00260923864,0.00374605,2.81544e-06
600,F1044N.VOB,600,NA,0.00358801504,0.00339903,2.81544e-06
601,F1044N.VOB,601,NA,0.004916354,0.00339903,2.81544e-06
602,F1044N.VOB,602,NA,0.005141072,0.003648172,2.81544e-06
603,F1044N.VOB,603,NA,0.00417478,0.003345642,2.81544e-06
604,F1044N.VOB,604,NA,0.003730336,0.003078702,2.25234e-05
605,F1044N.VOB,605,NA,0.00291136,0.003052008,4.50468e-05
606,F1044N.VOB,606,NA,0.001982522,0.003034212,4.50468e-05
607,F1044N.VOB,607,NA,0.001428216,0.003479112,4.786224e-05
608,F1044N.VOB,608,NA,0.0011360816,0.003541398,4.786224e-05
609,F1044N.VOB,609,NA,0.000916356,0.003399032,2.533884e-05
610,F1044N.VOB,610,NA,0.0007815244,0.003657072,2.81544e-06
611,F1044N.VOB,611,NA,0.0004369548,0.003870624,2.81544e-06
612,F1044N.VOB,612,NA,0.0002971286,0.003461316,0
613,F1044N.VOB,613,NA,0.0003345818,0.003621478,0
614,F1044N.VOB,614,NA,0.0003820224,0.004030784,0
615,F1044N.VOB,615,NA,0.00059925,0.003897314,0
616,F1044N.VOB,616,NA,0.0015330836,0.003754946,0
617,F1044N.VOB,617,NA,0.0028614238,0.00369266,0
618,F1044N.VOB,618,NA,0.004332085,0.003683762,8.4463e-06
619,F1044N.VOB,619,NA,0.005762796,0.00373715,1.68926e-05
620,F1044N.VOB,620,NA,0.00650437,0.003710456,3.660064e-05
621,F1044N.VOB,621,NA,0.005862672,0.003576986,3.941608e-05
622,F1044N.VOB,622,NA,0.0045393256,0.003639272,4.223152e-05
623,F1044N.VOB,623,NA,0.0030736582,0.00364817,3.660066e-05
624,F1044N.VOB,624,NA,0.0018202262,0.003657068,2.815436e-05
625,F1044N.VOB,625,NA,0.0020799022,0.00400409,8.44632e-06
626,F1044N.VOB,626,NA,0.0038826402,0.004039682,5.63088e-06
627,F1044N.VOB,627,NA,0.0068264606,0.004217642,2.81544e-06
628,F1044N.VOB,628,NA,0.010367036,0.00422654,0
629,F1044N.VOB,629,NA,0.013870152,0.00409307,0
630,F1044N.VOB,630,NA,0.01561048,0.003763844,0
631,F1044N.VOB,631,NA,0.015006244,0.004155356,0
632,F1044N.VOB,632,NA,0.013565544,0.003897314,0
633,F1044N.VOB,633,NA,0.012079904,0.003897314,0
634,F1044N.VOB,634,NA,0.010661684,0.0039596,2.81544e-06
635,F1044N.VOB,635,NA,0.010002504,0.004012988,2.81544e-06
636,F1044N.VOB,636,NA,0.01077154,0.003817232,2.81544e-06
637,F1044N.VOB,637,NA,0.01138578,0.004039682,2.81544e-06
638,F1044N.VOB,638,NA,0.0112909,0.004146458,2.81544e-06
639,F1044N.VOB,639,NA,0.010956316,0.003897314,0
640,F1044N.VOB,640,NA,0.010549324,0.003879518,0
641,F1044N.VOB,641,NA,0.009855194,0.00364817,0
642,F1044N.VOB,642,NA,0.008529344,0.003594782,0
643,F1044N.VOB,643,NA,0.006818976,0.003977396,0
644,F1044N.VOB,644,NA,0.005153558,0.00400409,0
645,F1044N.VOB,645,NA,0.003977528,0.003808336,0
646,F1044N.VOB,646,NA,0.003725342,0.004155358,0
647,F1044N.VOB,647,NA,0.005330832,0.004048582,0
648,F1044N.VOB,648,NA,0.00923096,0.003674866,0
649,F1044N.VOB,649,NA,0.013330842,0.003728254,0
650,F1044N.VOB,650,NA,0.015208504,0.00404858,0
651,F1044N.VOB,651,NA,0.01702124,0.003425722,2.81544e-06
652,F1044N.VOB,652,NA,0.01796256,0.003630376,5.63088e-06
653,F1044N.VOB,653,NA,0.0172035,0.003505804,5.63088e-06
654,F1044N.VOB,654,NA,0.01610486,0.003363436,5.63088e-06
655,F1044N.VOB,655,NA,0.01635204,0.003221068,8.44632e-06
656,F1044N.VOB,656,NA,0.01551808,0.00364817,5.63088e-06
657,F1044N.VOB,657,NA,0.014014966,0.003327842,2.81544e-06
658,F1044N.VOB,658,NA,0.012054922,0.003345638,2.81544e-06
659,F1044N.VOB,659,NA,0.009835202,0.003345638,2.81544e-06
660,F1044N.VOB,660,NA,0.007218476,0.003505802,2.5339e-05
661,F1044N.VOB,661,NA,0.005917604,0.003594782,3.660074e-05
662,F1044N.VOB,662,NA,0.006184778,0.003977396,4.504704e-05
663,F1044N.VOB,663,NA,0.007116122,0.003932906,4.786248e-05
664,F1044N.VOB,664,NA,0.008179802,0.004466786,5.630878e-05
665,F1044N.VOB,665,NA,0.009832736,0.004529072,3.378522e-05
666,F1044N.VOB,666,NA,0.010449464,0.00427103,2.252348e-05
667,F1044N.VOB,667,NA,0.009762814,0.004173152,1.407718e-05
668,F1044N.VOB,668,NA,0.009445694,0.004164254,1.126174e-05
669,F1044N.VOB,669,NA,0.010414474,0.003603682,2.81544e-06
670,F1044N.VOB,670,NA,0.011877646,0.003514702,0
671,F1044N.VOB,671,NA,0.01269413,0.003754948,0
672,F1044N.VOB,672,NA,0.01410486,0.003674866,2.81544e-06
673,F1044N.VOB,673,NA,0.01540324,0.003781642,2.81544e-06
674,F1044N.VOB,674,NA,0.01557302,0.003932906,5.63088e-06
675,F1044N.VOB,675,NA,0.01584268,0.003719354,5.63088e-06
676,F1044N.VOB,676,NA,0.0174956,0.003488006,5.63088e-06
677,F1044N.VOB,677,NA,0.01871158,0.003327842,2.81544e-06
678,F1044N.VOB,678,NA,0.0191061,0.003372332,2.81544e-06
679,F1044N.VOB,679,NA,0.01881646,0.003523598,2.81544e-06
680,F1044N.VOB,680,NA,0.016958784,0.003594782,2.252348e-05
681,F1044N.VOB,681,NA,0.014059918,0.003470212,5.630868e-05
682,F1044N.VOB,682,NA,0.011508114,0.003737152,0.00030406668
683,F1044N.VOB,683,NA,0.009498118,0.003648172,0.00068978068
684,F1044N.VOB,684,NA,0.008,0.003603682,0.00108675724
685,F1044N.VOB,685,NA,0.00730337,0.003781642,0.0014302412
686,F1044N.VOB,686,NA,0.006903868,0.004128662,0.00162169
687,F1044N.VOB,687,NA,0.005972532,0.003763846,0.0015315964
688,F1044N.VOB,688,NA,0.004801496,0.003763846,0.0013007312
689,F1044N.VOB,689,NA,0.003840198,0.003630376,0.0009234626
690,F1044N.VOB,690,NA,0.003215978,0.003301152,0.0005687169
691,F1044N.VOB,691,NA,0.002823968,0.003194376,0.0003434829
692,F1044N.VOB,692,NA,0.00252684,0.003416824,0.00018863394
693,F1044N.VOB,693,NA,0.002217228,0.003069804,3.660058e-05
694,F1044N.VOB,694,NA,0.002229712,0.003140988,1.407718e-05
695,F1044N.VOB,695,NA,0.002576778,0.00330115,8.44632e-06
696,F1044N.VOB,696,NA,0.00322347,0.003229966,8.44632e-06
697,F1044N.VOB,697,NA,0.004012484,0.003229966,5.63088e-06
698,F1044N.VOB,698,NA,0.004634206,0.003585884,2.81544e-06
699,F1044N.VOB,699,NA,0.004611734,0.003381232,2.81544e-06
700,F1044N.VOB,700,NA,0.003992508,0.003372334,0
701,F1044N.VOB,701,NA,0.0029338316,0.003425722,0
702,F1044N.VOB,702,NA,0.001927589,0.003247764,0
703,F1044N.VOB,703,NA,0.001183519,0.00326556,2.81544e-06
704,F1044N.VOB,704,NA,0.000741572,0.003327844,2.81544e-06
705,F1044N.VOB,705,NA,0.00053682864,0.00317658,2.81544e-06
706,F1044N.VOB,706,NA,0.0005043692,0.003203274,2.81544e-06
707,F1044N.VOB,707,NA,0.00036204708,0.003488008,2.81544e-06
708,F1044N.VOB,708,NA,0.00015730348,0.00347911,0
709,F1044N.VOB,709,NA,8.739088e-05,0.00392401,2.81544e-06
710,F1044N.VOB,710,NA,0.00010237224,0.004279928,2.81544e-06
711,F1044N.VOB,711,NA,0.00018476928,0.004190948,1.126174e-05
712,F1044N.VOB,712,NA,0.0002671662,0.004039682,1.68926e-05
713,F1044N.VOB,713,NA,0.00025717868,0.003924008,3.660064e-05
714,F1044N.VOB,714,NA,0.00022721604,0.003772742,4.22315e-05
715,F1044N.VOB,715,NA,0.00020724092,0.00409307,4.22315e-05
716,F1044N.VOB,716,NA,0.0001098626,0.004146458,5.06778e-05
717,F1044N.VOB,717,NA,1.24844e-05,0.003754948,9.572474e-05
718,F1044N.VOB,718,NA,3.245952e-05,0.003915112,0.0001295099
719,F1044N.VOB,719,NA,2.746576e-05,0.003737152,0.0001942648
720,F1044N.VOB,720,NA,3.49564e-05,0.003283354,0.000292805
721,F1044N.VOB,721,NA,3.245952e-05,0.00330115,0.0004701774
722,F1044N.VOB,722,NA,3.49564e-05,0.00364817,0.0008361836
723,F1044N.VOB,723,NA,1.24844e-05,0.003523598,0.0015991664
724,F1044N.VOB,724,NA,1.24844e-05,0.003354538,0.0027000012
725,F1044N.VOB,725,NA,2.746568e-05,0.0030876,0.004479355
726,F1044N.VOB,726,NA,0.00013483148,0.002963028,0.00707519
727,F1044N.VOB,727,NA,0.000227216,0.003212172,0.009414826
728,F1044N.VOB,728,NA,0.000249688,0.003114294,0.01101963
729,F1044N.VOB,729,NA,0.00026466928,0.003034212,0.011959994
730,F1044N.VOB,730,NA,0.00024469424,0.003505804,0.011855824
731,F1044N.VOB,731,NA,0.00015980044,0.003710458,0.010515672
732,F1044N.VOB,732,NA,0.00011985044,0.003532498,0.00949929
733,F1044N.VOB,733,NA,0.00023220984,0.003719356,0.008862996
734,F1044N.VOB,734,NA,0.00025468176,0.004021886,0.008412518
735,F1044N.VOB,735,NA,0.00025967552,0.003701558,0.00810845
736,F1044N.VOB,736,NA,0.00024469416,0.00355919,0.008223884
737,F1044N.VOB,737,NA,0.00019225964,0.00355919,0.007742446
738,F1044N.VOB,738,NA,5.992512e-05,0.00334564,0.007013248
739,F1044N.VOB,739,NA,2.247192e-05,0.003541396,0.006013768
740,F1044N.VOB,740,NA,1.24844e-05,0.003603682,0.005197292
741,F1044N.VOB,741,NA,9.98752e-06,0.003407928,0.004031702
742,F1044N.VOB,742,NA,7.49064e-06,0.003550296,0.003209594
743,F1044N.VOB,743,NA,7.49064e-06,0.003621478,0.002474766
744,F1044N.VOB,744,NA,7.49064e-06,0.003505804,0.002257978
745,F1044N.VOB,745,NA,7.49064e-06,0.003826132,0.002438166
746,F1044N.VOB,746,NA,2.49688e-06,0.004039682,0.00353337
747,F1044N.VOB,747,NA,2.49688e-06,0.003754946,0.004679252
748,F1044N.VOB,748,NA,9.98752e-06,0.003968498,0.005991244
749,F1044N.VOB,749,NA,9.98752e-06,0.003754946,0.006700734
750,F1044N.VOB,750,NA,9.98752e-06,0.003496904,0.006737336
751,F1044N.VOB,751,NA,9.98752e-06,0.003790538,0.005836396
752,F1044N.VOB,752,NA,9.98752e-06,0.003932906,0.0042850918
753,F1044N.VOB,753,NA,2.49688e-06,0.00356809,0.0026521398
754,F1044N.VOB,754,NA,4.494388e-05,0.003763846,0.0015597508
755,F1044N.VOB,755,NA,6.242204e-05,0.0035325,0.0009431708
756,F1044N.VOB,756,NA,6.491892e-05,0.00326556,0.0006475508
757,F1044N.VOB,757,NA,6.491892e-05,0.003301152,0.001396457
758,F1044N.VOB,758,NA,6.242204e-05,0.003585886,0.002609909
759,F1044N.VOB,759,NA,1.997504e-05,0.003318946,0.004048596
760,F1044N.VOB,760,NA,2.49688e-06,0.003461312,0.005619608
761,F1044N.VOB,761,NA,0,0.00330115,0.007663612
762,F1044N.VOB,762,NA,4.99376e-06,0.003060906,0.010304496
763,F1044N.VOB,763,NA,4.99376e-06,0.003203274,0.012976344
764,F1044N.VOB,764,NA,4.99376e-06,0.003256662,0.015073842
765,F1044N.VOB,765,NA,4.99376e-06,0.003149888,0.01647592
766,F1044N.VOB,766,NA,4.99376e-06,0.003541398,0.01685318
767,F1044N.VOB,767,NA,0,0.003861724,0.01489363
768,F1044N.VOB,768,NA,0,0.00374605,0.011757236
769,F1044N.VOB,769,NA,0,0.004030786,0.008879862
770,F1044N.VOB,770,NA,0,0.004386704,0.006250254
771,F1044N.VOB,771,NA,2.49688e-06,0.004146458,0.003907822
772,F1044N.VOB,772,NA,4.99376e-06,0.004057478,0.002973098
773,F1044N.VOB,773,NA,4.99376e-06,0.004039682,0.002547966
774,F1044N.VOB,774,NA,4.99376e-06,0.003754946,0.002044004
775,F1044N.VOB,775,NA,4.99376e-06,0.00369266,0.001770906
776,F1044N.VOB,776,NA,4.99376e-06,0.003639272,0.001728674
777,F1044N.VOB,777,NA,2.49688e-06,0.003185476,0.00208905
778,F1044N.VOB,778,NA,7.49064e-06,0.003327844,0.003840256
779,F1044N.VOB,779,NA,5.742824e-05,0.003514702,0.005887072
780,F1044N.VOB,780,NA,6.491888e-05,0.003238866,0.007469346
781,F1044N.VOB,781,NA,7.740328e-05,0.003292254,0.008812308
782,F1044N.VOB,782,NA,7.990016e-05,0.003808336,0.009397918
783,F1044N.VOB,783,NA,7.49064e-05,0.003247764,0.008513866
784,F1044N.VOB,784,NA,2.996256e-05,0.003025314,0.007134308
