Time (ms),Upper body mq,Left Hand mq,Right Hand mq,Upper body mq.1,Left Hand mq.1,Right Hand mq.1
136077,6.68346,1.21286,0.971515,0.0,0.0,0.0
136177,6.291493,3.405624,0.196321,0.0,0.0,0.0
136277,4.896008999999999,1.505983,0.89176,0.0,0.0,0.0
136381,2.899372,0.0,0.623467,7.3002720000000005,0.0,0.0
136445,2.741368,0.579487,0.379181,2.226729,0.0,0.0
136545,1.6438400000000002,0.27710500000000005,0.186318,0.0,0.0,0.0
136645,1.171431,0.136023,0.210587,7.71255,0.0,0.0
136750,51.483067,8.230058,4.826164,10.454477,0.0,0.0
136877,50.760975,7.959480999999999,5.520256,7.085566,0.0,0.0
136977,3.245,0.0,0.44296,5.51576,0.0,0.0
137077,1.8452680000000001,0.0,0.131701,3.5461110000000002,0.0,0.0
137177,2.168069,0.32673800000000003,0.285042,2.08848,0.0,0.0
137241,1.6657970000000002,0.262909,0.29135900000000003,4.781929,0.0,0.0
137341,20.342218,3.564951,11.657829,0.0,0.0,0.0
137450,17.91589,6.158908,3.9411940000000003,9.134689999999999,0.0,0.0
137573,16.515326,4.968287,1.171093,2.571887,0.0,0.0
137650,78.615593,8.850647,4.830966,1.716641,0.0,0.0
137777,85.883713,17.099707000000002,5.478454,1.113158,0.0,0.0
137845,7.514361,0.266838,0.0,2.47614,0.0,0.0
137945,4.9462660000000005,0.195241,0.0,0.67066,0.0,0.0
138045,27.012493,15.246953,0.0,0.596958,0.0,0.0
138150,84.839088,12.328904,4.992126,0.648193,0.0,0.0
138250,23.633484,0.0,1.853307,24.101727,0.0,0.0
138350,49.052383,0.0,7.749666,5.224896,0.0,0.0
138473,45.032257,0.0,0.0,3.3492699999999997,0.0,0.0
138541,20.92012,6.539978,0.0,2.705258,0.0,0.0
138641,11.900742999999999,2.629238,0.0,4.423925,0.0,0.0
138741,35.895046,0.0,21.691019,3.552508,0.0,0.0
138850,25.046926000000003,0.0,8.088741,2.115494,0.0,0.0
138973,13.802576,0.0,5.199771,1.557031,0.0,0.0
139077,49.827667,22.533978,9.411132,1.363901,0.0,0.0
139177,29.554008000000003,13.748018,9.021365,2.614113,0.0,0.0
139277,22.238445000000002,9.314789,2.715922,1.614932,0.0,0.0
139373,19.768654,5.828804,8.316586000000001,1.172814,0.0,0.0
139450,105.446648,22.992615,9.708002,0.0,0.0,0.0
139550,36.817989000000004,5.682005,6.481408,2.818209,0.0,0.0
139677,63.076859,8.68546,8.529374,2.650002,0.0,0.0
139777,13.910053,3.111437,3.9954739999999997,1.659514,0.0,0.0
139873,15.976337,2.321442,7.223757000000001,1.1745,0.0,0.0
139973,13.570223,0.502862,5.200258,0.8689389999999999,0.0,0.0
140073,11.721072,0.6057319999999999,7.750222999999999,0.6519689999999999,0.0,0.0
140141,3.53324,0.58922,1.147224,0.47662899999999997,0.0,0.0
140250,4.30748,0.189368,0.543308,3.7996879999999997,0.0,0.0
140377,8.227988,2.687073,0.9672459999999999,2.559452,0.0,0.0
140473,7.116034,2.199134,0.183345,1.632131,0.0,0.0
140573,6.073799,1.7526990000000002,0.10178,0.847434,0.0,0.0
140669,8.564243,1.098156,4.146313,0.498554,0.0,0.0
140773,6.54462,1.1144129999999999,2.621824,0.340685,0.0,0.0
140850,101.56914499999999,17.250175,11.886942,0.25347600000000003,0.0,0.0
140941,108.703346,19.727698999999998,11.401713,0.30999299999999996,0.0,0.0
141041,17.063688,2.776384,8.832808,0.410775,0.0,0.0
141150,18.565489000000003,2.773704,1.842948,1.003768,0.0,0.0
141273,57.15205,22.399616,12.527619,0.0,0.0,0.0
141350,157.77095,29.561913,23.246716,0.9985809999999999,0.0,0.0
141473,157.84082,35.022156,16.550697,0.36847199999999997,0.0,0.0
141573,13.759917999999999,1.750516,6.918022000000001,0.433742,0.0,0.0
141673,19.610565,1.4668459999999999,9.163083,1.136909,0.0,0.0
141737,9.425711999999999,0.5059670000000001,3.216151,4.144279,0.0,0.0
141850,118.435425,25.256220000000003,15.655202,1.242014,0.0,0.0
141950,117.77676399999999,24.792735999999998,14.479030999999999,1.957516,0.0,0.0
142069,28.288151,16.993071,9.676872999999999,1.4734040000000002,0.0,0.0
142169,27.032375,0.0,15.614602,15.926592000000001,0.0,0.0
142250,117.35981799999999,16.201593,18.219654000000002,26.736115,0.0,0.0
142369,134.692184,22.244442000000003,21.795393,3.023502,0.0,0.0
142437,5.7432669999999995,1.7370970000000001,1.32135,11.372646000000001,0.0,0.0
142537,2.8851720000000003,0.671298,0.981233,12.660162,0.0,0.0
142637,2.458828,0.790025,0.534675,2.261874,0.0,0.0
142750,4.1496889999999995,0.937232,0.345222,2.302756,0.0,0.0
142869,18.932369,1.205124,14.568875,2.167432,0.0,0.0
142973,4.736668,0.0,3.2437139999999998,1.783322,0.0,0.0
143041,14.874568,0.0,13.934797,2.2181599999999997,0.0,0.0
143173,7.413299,0.41792799999999997,6.239585,3.484435,0.0,0.0
143237,2.54051,0.399527,1.6653959999999999,1.8351849999999998,0.0,0.0
143333,1.930273,0.0,1.3249469999999999,1.529177,0.0,0.0
143450,18.757215,0.0,18.159727,18.481207,0.0,0.0
143569,4.460186,0.0,3.611355,8.178272,0.0,0.0
143650,39.951923,0.0,11.878322,0.8932,0.0,0.0
143769,41.653313,0.0,13.953903,1.255203,0.0,0.0
143850,128.33313,18.59676,25.69656,0.685137,0.0,0.0
143950,43.290721999999995,5.810767,7.320200999999999,0.455196,0.0,0.0
144037,82.545746,13.614819,14.696249,0.44636400000000004,0.0,0.0
144137,2.732205,0.0,1.481579,1.186384,0.0,0.0
144250,1.474307,0.0,0.6197010000000001,3.8019830000000003,0.0,0.0
144369,2.8103860000000003,0.0,0.179557,0.8259120000000001,0.0,0.0
144469,1.228798,0.0,0.301834,2.004677,0.0,0.0
144569,28.311753999999997,16.596458,0.222654,19.104004,0.0,0.0
144650,82.559464,14.183326000000001,14.021227,8.624311,0.0,0.0
144737,102.993088,25.312191000000002,13.874107,1.054359,0.0,0.0
144837,5.320767,1.899791,0.06758600000000001,1.095184,0.0,0.0
144950,4.270903,1.819373,0.057346,1.335353,0.0,0.0
145065,1.415964,0.465996,0.038389,1.278983,0.0,0.0
145150,3.62269,1.518225,0.09412000000000001,1.107713,0.0,0.0
145297,24.184186999999998,13.620003,0.17618399999999998,1.018566,0.0,0.0
145401,25.630982999999997,13.157553,0.0,1.320123,0.0,0.0
145500,7.987141,0.0,1.695389,1.248911,0.0,0.0
145650,12.949615,0.0,1.225806,1.376477,0.0,0.0
145765,16.265407999999997,7.2550490000000005,0.0,0.452246,0.0,0.0
145865,12.990337,5.4499319999999996,0.0,0.382947,0.0,0.0
145965,1.6461740000000002,0.0,0.0,0.6784979999999999,0.0,0.0
146069,1.1649200000000002,0.0,0.0,3.247275,0.0,0.0
146133,27.414103000000004,16.284945999999998,0.0,1.748932,0.0,0.0
146233,32.211365,3.617518,16.987104000000002,1.9150630000000002,0.0,0.0
146350,80.150162,17.559078,18.844042,4.782815,0.0,0.0
146497,53.690006000000004,7.685525999999999,3.524517,1.156675,0.0,0.0
146550,61.960196999999994,0.0,8.725726,2.450891,0.0,0.0
146661,66.324928,0.0,11.379078999999999,5.467633999999999,0.0,0.0
146750,11.66848,0.0,1.457971,7.324988,0.0,0.0
146897,13.082614999999999,0.0,6.724968,2.7054009999999997,0.0,0.0
147000,3.8962120000000002,0.0,1.413232,22.696157,0.0,0.0
147133,8.686428999999999,0.0,7.427671000000001,9.481382,0.0,0.0
147250,6.018868,0.0,2.201184,3.229511,0.0,0.0
147365,1.7636599999999998,0.0,0.0,3.459251,0.0,0.0
147465,2.986482,0.0,0.0,2.027138,0.0,0.0
147550,4.73574,0.0,0.0,3.3926849999999997,0.0,0.0
147700,53.005402000000004,0.0,14.132643,2.401594,0.0,0.0
147829,50.411179,7.102964999999999,9.612871,5.034053,0.0,0.0
147929,2.400401,0.100563,0.0,4.342725,0.0,0.0
148033,3.053691,1.484558,0.0,0.0,0.0,0.0
148133,2.7153810000000003,0.8474780000000001,0.0,8.03084,0.0,0.0
148233,4.083899,0.9624440000000001,0.0,0.0,0.0,0.0
148301,3.106369,0.43285,0.0,2.984051,0.0,0.0
148397,37.596794,17.007004000000002,5.142832,5.390798,0.0,0.0
148500,12.859214999999999,0.0,5.274198999999999,3.5686730000000004,0.0,0.0
148629,20.213299,0.0,3.475078,13.619682000000001,0.0,0.0
148733,16.502098,0.0,5.080228,4.089976999999999,0.0,0.0
148833,94.888008,5.87948,27.464205,2.0119860000000003,0.0,0.0
148933,45.022007,6.16146,0.0,10.719398,0.0,0.0
149000,80.744141,13.532125,0.0,3.292849,0.0,0.0
149093,114.68006100000001,15.152923999999999,0.0,0.0,0.0,0.0
149193,22.146538,0.697771,0.0,0.0,0.0,0.0
149300,62.999916000000006,8.173601,0.0,13.463998000000002,0.0,0.0
149529,31.173115000000003,5.163098000000001,0.0,7.710437,0.0,0.0
149629,9.750967,0.902335,0.0,2.7043310000000003,0.0,0.0
149700,134.987411,13.56432,29.140821000000003,2.838572,0.0,0.0
149829,132.39009099999998,13.156307,30.81666,4.929207,0.0,0.0
149893,6.875893,1.116711,0.0,0.0,0.0,0.0
149997,5.180543,0.261354,0.0,0.0,0.0,0.0
150100,68.42939799999999,23.843328,0.0,0.0,0.0,0.0
150229,50.303734000000006,9.057024,0.0,0.0,0.0,0.0
150300,69.75386,16.456774,0.0,0.0,0.0,0.0
150429,62.47569300000001,9.127405,0.0,0.0,0.0,0.0
150529,27.250560999999998,2.743543,0.0,0.0,0.0,0.0
150597,23.420088,4.942717,0.0,0.0,0.0,0.0
150697,31.982917999999998,0.0,0.0,0.0,0.0,0.0
150800,55.345932,4.988176,0.0,0.0,0.0,0.0
150925,46.131104,4.694533,0.0,0.0,0.0,0.0
151025,36.004738,0.0,12.389495,0.0,0.0,0.0
151125,40.568915999999994,0.0,3.219023,0.0,0.0,0.0
151225,14.411963,0.0,1.371375,0.0,0.0,0.0
151325,11.460344000000001,0.0,2.264815,0.0,0.0,0.0
151393,9.346275,0.0,1.157463,0.0,0.0,0.0
151493,5.316868,0.0,0.49355299999999996,0.0,0.0,0.0
151600,8.46693,0.0,0.302787,0.0,0.0,0.0
151725,5.7527550000000005,0.0,0.329327,16.287654999999997,0.0,0.0
151825,4.664274,0.0,0.073628,5.15715,0.0,0.0
151925,2.567831,0.0,0.12411400000000002,13.279592000000001,0.0,0.0
151993,7.02101,0.0,0.235871,0.0,0.0,0.0
152100,71.85541500000001,8.652644,15.899571,17.975026999999997,0.0,0.0
152200,49.731541,9.94065,8.011935000000001,8.361541,0.0,0.0
152300,114.283829,15.221708999999999,23.430984,3.1110189999999998,0.0,0.0
152425,6.659936,0.0,0.792686,0.0,0.0,0.0
152525,4.261558,0.0,0.231014,4.545058,0.0,0.0
152625,5.770367,0.0,0.096218,0.0,0.0,0.0
152725,3.991707,0.0,0.05685,0.0,0.0,0.0
152825,2.0510080000000004,0.0,0.070687,0.0,0.0,0.0
152893,2.076054,0.0,0.107143,4.56551,0.0,0.0
152993,2.258155,0.0,0.14685,0.5453319999999999,0.0,0.0
153100,43.725025,0.0,10.31284,0.47366899999999995,0.0,0.0
153200,42.468445,0.0,10.358885,5.884449,0.0,0.0
153321,4.6726160000000005,0.0,0.088723,4.60029,0.0,0.0
153421,1.6870020000000001,0.0,0.039006,6.174658999999999,0.0,0.0
153521,5.334729,0.0,0.032285,2.532423,0.0,0.0
153621,3.466881,0.0,0.029869,1.511634,0.0,0.0
153689,1.9199110000000001,0.0,0.029022000000000003,1.188464,0.0,0.0
153789,1.8495689999999998,0.0,0.032387,1.9186009999999998,0.0,0.0
153900,3.9608230000000004,0.0,0.025404,1.2578639999999999,0.0,0.0
154025,2.0298599999999998,0.0,0.016081,1.373445,0.0,0.0
154125,1.0545010000000001,0.0,0.01036,0.719396,0.0,0.0
154221,0.792115,0.0,0.005197,0.996668,0.0,0.0
154321,1.218967,0.0,0.015863,1.391095,0.0,0.0
154421,1.2350139999999998,0.0,0.360371,6.6799610000000005,0.0,0.0
154485,1.324532,0.0,0.6609970000000001,4.840037000000001,0.0,0.0
154589,3.076761,0.0,0.491526,4.823422,0.0,0.0
154700,2.1562810000000003,0.0,0.293723,5.762391,0.0,0.0
154821,1.023192,0.0,0.128659,24.138451,0.0,0.0
154921,1.175033,0.0,0.046018,20.751328,0.0,0.0
155021,2.475893,0.0,0.035686,1.9636509999999998,0.0,0.0
155125,2.527915,0.0,0.046175,2.0259240000000003,0.0,0.0
155189,2.257997,0.0,0.035657,0.93735,0.0,0.0
155293,5.844078,0.0,0.1253,1.090641,0.0,0.0
155400,3.5040709999999997,0.0,0.21138200000000001,3.713431,0.0,0.0
155521,7.754689999999999,0.0,0.929952,2.934422,0.0,0.0
155621,3.7957300000000003,0.0,0.576916,1.743759,0.0,0.0
155725,3.172691,0.0,1.2416040000000002,1.942539,0.0,0.0
155825,2.8443259999999997,0.0,1.359391,1.994413,0.0,0.0
155925,1.173735,0.0,0.264227,2.053273,0.0,0.0
155989,1.9062419999999998,0.0,0.904175,2.447743,0.0,0.0
156085,4.1534510000000004,0.0,0.679949,1.876968,0.0,0.0
156200,2.1950819999999998,0.0,0.822536,1.4783309999999998,0.0,0.0
156321,2.583659,0.0,0.458417,0.9647889999999999,0.0,0.0
156421,58.105717000000006,25.865301000000002,0.177716,0.470607,0.0,0.0
156521,46.695343,4.091086,9.802155,0.586056,0.0,0.0
156621,43.138439,4.926858999999999,0.0,0.8580690000000001,0.0,0.0
156689,24.218643,1.176404,0.0,0.0,0.0,0.0
156785,60.460674,23.448353,0.0,2.647281,0.0,0.0
156885,26.236977000000003,7.490661,0.0,1.9426970000000001,0.0,0.0
157000,34.817783,13.440845000000001,0.0,6.116889,0.0,0.0
157121,27.109554,6.272284,0.0,3.2250240000000003,0.0,0.0
157200,150.477921,18.612270000000002,23.530604999999998,0.0,0.0,0.0
157317,111.388275,17.348845,12.500572,0.0,0.0,0.0
157400,20.424063,2.010961,0.0,0.0,0.0,0.0
157550,42.970867,11.985157000000001,6.078901999999999,0.0,0.0,0.0
157685,14.355731,5.036336,0.660237,0.0,0.0,0.0
157785,6.568089,0.959759,1.032542,0.0,0.0,0.0
157885,3.3002830000000003,0.670338,0.0,0.0,0.0,0.0
157953,2.90903,0.394962,0.397383,0.0,0.0,0.0
158053,6.793260000000001,0.247837,1.328725,0.0,0.0,0.0
158150,4.533684,0.1517,0.365764,0.0,0.0,0.0
158289,3.3707190000000002,0.13068,0.13938299999999998,0.0,0.0,0.0
158389,10.701426,4.372418,0.11869400000000001,0.0,0.0,0.0
158500,4.344398,1.389139,0.187802,0.0,0.0,0.0
158617,4.052445,0.584436,0.5066,0.0,0.0,0.0
158717,4.547832,2.255457,0.320177,0.0,0.0,0.0
158800,3.4851919999999996,1.298083,0.438762,0.0,0.0,0.0
158950,4.423289,2.005907,0.307422,0.0,0.0,0.0
159050,4.241324,1.700793,0.46740299999999996,0.0,0.0,0.0
159150,114.85799399999999,13.860157000000001,16.371925,0.0,0.0,0.0
159285,117.975975,15.593373999999999,16.284851,0.0,0.0,0.0
159385,2.931243,0.9959479999999999,0.394753,0.0,0.0,0.0
159485,2.1303389999999998,0.44493299999999997,0.14947,0.0,0.0,0.0
159549,3.1812419999999997,0.234764,1.2178149999999999,0.0,0.0,0.0
159653,5.104818,2.1859669999999998,0.26518600000000003,0.0,0.0,0.0
159750,4.403401000000001,1.991139,0.160472,0.0,0.0,0.0
159881,2.431536,0.747653,0.29575100000000004,0.0,0.0,0.0
159985,1.0974979999999999,0.245236,0.11610999999999999,0.0,0.0,0.0
160085,0.9799690000000001,0.132231,0.33826,4.486606,0.0,0.0
160185,1.559506,0.301454,0.5991,0.0,0.0,0.0
160281,1.053177,0.13994700000000002,0.24595,2.5304849999999997,0.0,0.0
160349,0.647385,0.069836,0.22177399999999997,0.675365,0.0,0.0
160450,0.808048,0.05146900000000001,0.360389,0.5861609999999999,0.0,0.0
160585,0.7924359999999999,0.070105,0.234631,0.590282,0.0,0.0
160685,3.477245,0.027264,2.2585,0.436379,0.0,0.0
160785,0.9504549999999999,0.018343,0.353829,1.018084,0.0,0.0
160885,0.830835,0.046064,0.12963,0.6997,0.0,0.0
160950,102.137619,17.596851,16.315342,0.969791,0.0,0.0
161049,104.636955,23.997593,14.230885999999998,0.0,0.0,0.0
161149,41.693481,16.199676999999998,10.801644999999999,0.0,0.0,0.0
161250,40.59407,0.0,21.583248,0.0,0.0,0.0
161381,25.729983999999998,0.0,11.362761,0.0,0.0,0.0
161485,27.801495000000003,8.168563,7.321683,0.0,0.0,0.0
161581,17.519852,5.9703800000000005,2.692289,0.0,0.0,0.0
161681,10.457756,3.446676,0.0,0.0,0.0,0.0
161777,26.892815000000002,5.7130529999999995,5.14334,0.0,0.0,0.0
161845,20.112362,5.378274,4.289219,0.0,0.0,0.0
161945,25.433428,6.662969,3.64437,0.0,0.0,0.0
162050,11.012827,1.943483,1.6610580000000001,0.0,0.0,0.0
162181,11.421834,4.091419999999999,0.5797329999999999,0.0,0.0,0.0
162281,8.735769,0.0,4.0039,0.0,0.0,0.0
162381,14.671885999999999,0.0,1.9023729999999999,0.0,0.0,0.0
162481,4.285387999999999,0.0,0.884677,0.0,0.0,0.0
162549,9.260175,5.663271,0.43409200000000003,0.0,0.0,0.0
162650,109.982712,31.292503000000004,19.51866,0.0,0.0,0.0
162745,131.809753,31.810444,19.137938000000002,0.0,0.0,0.0
162850,9.912746,0.9679719999999999,3.376922,0.0,0.0,0.0
162981,4.963705,0.668974,0.0,0.0,0.0,0.0
163081,35.761345,19.554674,0.0,0.0,0.0,0.0
163181,17.440233,6.782146000000001,2.008696,0.0,0.0,0.0
163281,14.006020999999999,3.5075910000000006,4.509429,65.98048399999999,0.0,0.0
163349,19.380291,0.0,10.542228,0.0,0.0,0.0
163445,29.799383000000002,0.0,11.152168,0.0,0.0,0.0
163545,33.215378,0.0,12.949213,0.0,0.0,0.0
163650,16.388804999999998,0.0,7.216627000000001,0.0,0.0,0.0
163777,20.415516,4.961404,2.498988,0.0,0.0,0.0
163877,11.090573,1.325224,4.906984,0.0,0.0,0.0
163977,8.446562,3.506035,2.258514,0.0,0.0,0.0
164050,133.26448100000002,29.412803999999998,22.153469,0.0,0.0,0.0
164145,125.44146699999999,27.096376,20.082424,0.0,0.0,0.0
164250,3.661786,0.0,0.9608610000000001,0.0,0.0,0.0
164381,2.480464,0.0,0.6412770000000001,0.0,0.0,0.0
164481,2.38084,0.45833500000000005,0.385691,0.0,0.0,0.0
164577,4.691234,1.755843,0.318782,0.0,0.0,0.0
164677,1.631246,0.0,0.240877,0.0,0.0,0.0
164777,0.8807229999999999,0.0,0.14999300000000002,0.0,0.0,0.0
164845,1.9220580000000003,0.0,0.098477,0.0,0.0,0.0
164945,3.467611,0.0,0.15726199999999999,0.0,0.0,0.0
165045,2.8782080000000003,0.0,0.139179,0.0,0.0,0.0
165150,2.825878,0.497454,0.134383,55.168406999999995,0.0,0.0
165273,7.690167999999999,0.29568099999999997,0.193322,0.0,0.0,0.0
165373,7.431842,0.0,0.311265,0.0,0.0,0.0
165473,4.541804,0.0,0.416897,0.0,0.0,0.0
165573,2.950621,0.0,0.40137,0.0,0.0,0.0
165641,1.580155,0.0,0.227217,0.0,0.0,0.0
165741,3.9843,0.0,0.140325,0.0,0.0,0.0
165850,4.569757,0.0,0.147561,0.0,0.0,0.0
165950,115.38975500000001,18.744154,17.612204000000002,0.0,0.0,0.0
166050,39.326832,9.096269,4.346344,0.0,0.0,0.0
166177,70.809196,0.0,13.049823,0.0,0.0,0.0
166277,0.9673379999999999,0.0,0.029870999999999998,0.0,0.0,0.0
166341,1.061864,0.0,0.014766999999999999,0.0,0.0,0.0
166441,1.133389,0.0,0.007356999999999999,91.711632,0.0,0.0
166550,71.495758,0.0,13.061436,2.4592389999999997,0.0,0.0
166650,69.363304,0.0,13.059992,21.816824,0.0,0.0
166777,6.612089999999999,0.0,0.016541,0.0,0.0,0.0
166877,3.135781,0.0,0.026458,16.263844,0.0,0.0
166977,3.493936,0.0,0.14394400000000002,13.478794,0.0,0.0
167077,2.043858,0.0,0.227823,6.079337000000001,0.0,0.0
167141,0.8880469999999999,0.0,0.175331,4.486624,0.0,0.0
167237,2.353796,0.0,0.15523900000000002,2.509172,0.0,0.0
167337,1.041466,0.0,0.11929000000000001,3.054245,0.0,0.0
167450,1.6394950000000001,0.0,0.18750799999999998,2.089602,0.0,0.0
167573,1.2563790000000001,0.0,0.161074,3.9245620000000003,0.0,0.0
167673,2.410086,0.0,0.10151,1.9148720000000001,0.0,0.0
167773,1.62034,0.0,0.06174299999999999,1.880554,0.0,0.0
167877,0.8429770000000001,0.0,0.036141,9.564432,0.0,0.0
167941,1.0864200000000002,0.0,0.043107,12.738636999999999,4.585391,0.0
168050,2.004354,0.0,0.10796800000000001,10.020625,4.329025,0.0
168150,128.599854,21.71817,16.744826999999997,5.599094999999999,1.7302970000000002,0.0
168250,127.114609,21.446918,16.819904,1.175678,0.0,0.0
168373,2.043618,0.0,0.100844,11.472166,5.708122,0.0
168473,1.539792,0.0,0.009434999999999999,0.0,0.0,0.0
168573,0.8300870000000001,0.0,0.037064,0.0,0.0,0.0
168641,1.059383,0.0,0.12499,0.0,0.0,0.0
168741,1.1316950000000001,0.0,0.292279,0.0,0.0,0.0
168841,5.1807989999999995,0.0,0.2646,0.0,0.0,0.0
168950,1.933962,0.0,0.213496,0.0,0.0,0.0
169073,1.8597380000000001,0.0,0.090031,0.0,0.0,0.0
169173,2.766034,0.0,0.032235,0.0,0.0,0.0
169273,0.6964229999999999,0.0,0.055004,0.0,0.0,0.0
169373,1.27664,0.0,0.043835,0.0,0.0,0.0
169441,0.742654,0.0,0.054259,0.0,0.0,0.0
169541,2.08893,0.0,0.05481900000000001,0.0,0.0,0.0
169637,3.8656639999999998,0.0,0.048750999999999996,0.0,0.0,0.0
169750,2.978352,0.0,0.053095,41.697365000000005,16.59391,0.0
169873,3.512829,0.0,0.076162,18.62376,0.0,0.0
169973,2.421057,0.0,0.042256999999999996,12.533525,0.0,0.0
170069,0.823916,0.0,0.026731,2.639045,0.0,0.0
170169,2.032127,0.0,0.015299,1.898241,0.0,0.0
170237,4.050514,0.0,0.012326,1.6850040000000002,0.0,0.0
170337,3.0389470000000003,0.0,0.016488,0.8968139999999999,0.0,0.0
170450,2.18295,0.0,0.06340599999999999,0.573734,0.0,0.0
170569,9.768759,0.0,0.12212,0.397181,0.0,0.0
170669,4.088173,0.0,0.098445,3.114664,0.0,0.0
170773,5.640614,0.0,0.102904,3.3797980000000005,0.0,0.0
170873,23.110216,8.278584,0.096377,30.391596000000003,0.0,0.0
170969,16.775288,5.691895,0.085094,0.0,0.0,0.0
171037,7.5581179999999994,0.0,0.056216999999999996,0.0,0.0,0.0
171137,5.227148000000001,0.0,0.5114770000000001,0.0,0.0,0.0
171269,68.532066,19.45575,17.998507,0.0,0.0,0.0
171369,47.036606,5.8837779999999995,18.740108,0.0,0.0,0.0
171473,41.132965000000006,2.286494,15.414273999999999,0.0,0.0,0.0
171573,18.334293,2.183094,0.0,0.0,0.0,0.0
171650,105.538422,8.618748,21.737837,0.0,0.0,0.0
171737,130.283875,13.232849,26.006254000000002,0.0,0.0,0.0
171833,28.697968,10.041272,0.0,35.217533,0.0,0.0
171950,30.38932,7.44147,0.0,0.0,0.0,0.0
172069,34.723746999999996,14.446298,0.0,0.0,0.0,0.0
172169,16.932365,0.0,0.0,17.602322,0.0,0.0
172233,14.731039,1.320714,0.0,12.417874000000001,7.1197490000000005,0.0
172369,22.955648,1.1381059999999998,0.0,19.168013000000002,13.610985000000001,0.0
172469,20.616556,2.0142990000000003,0.0,10.066217,3.091008,0.0
172537,31.589209000000004,2.5800330000000002,0.0,5.356407,1.2157209999999998,0.0
172650,90.65748599999999,20.042702,0.0,5.462006,1.344039,0.0
172750,21.206160999999998,2.019565,2.1259259999999998,4.632013,0.587775,0.0
172850,191.346191,7.756142,37.076336,0.0,0.0,0.0
172965,395.630615,12.210684,76.156937,17.883987,5.856,0.0
173050,14.400220999999998,4.990748,0.0,4.571197,0.0,0.0
173201,24.463409,4.710728,0.0,5.045883,0.0,0.0
173300,48.644802,2.771713,0.0,2.51759,0.0,0.0
173433,22.942318,3.073372,0.0,4.912730000000001,0.0,0.0
173550,0.0,0.0,0.0,7.905422,2.430242,0.0
173665,79.351677,12.060044,0.0,0.0,0.0,0.0
173765,61.311825,3.445527,14.009762,0.0,0.0,0.0
173869,44.400158000000005,6.0586400000000005,6.6000630000000005,0.0,0.0,0.0
173969,36.989723,0.0,4.799492,0.0,0.0,0.0
174033,33.859737,2.946439,7.670502000000001,0.0,0.0,0.0
174150,34.204735,4.258259,3.12755,0.0,0.0,0.0
174297,18.810323999999998,5.626019,1.5116530000000001,0.0,0.0,0.0
174361,7.128775,0.921343,0.47359799999999996,0.0,0.0,0.0
174461,70.733536,0.855825,33.128613,0.0,0.0,0.0
174550,24.290346,4.503309,0.0,0.0,0.0,0.0
174697,19.907804000000002,4.3931,0.0,0.0,0.0,0.0
174800,47.820068,4.484287999999999,0.0,154.753525,57.385868,0.0
174900,107.460724,6.670166,0.0,0.0,0.0,0.0
175050,143.665359,8.862391,0.0,22.529659,5.400987000000001,0.0
175169,20.059147,0.745953,0.0,0.0,0.0,0.0
175400,128.82759099999998,9.91657,0.0,54.569481,9.145187,0.0
175497,111.04760700000001,7.416891000000001,0.0,0.0,0.0,0.0
175600,42.966881,2.469275,0.0,0.0,0.0,0.0
175729,32.300076000000004,1.592917,0.0,0.0,0.0,0.0
175829,162.847961,3.262177,57.443886,0.0,0.0,0.0
175929,51.58186,2.094703,9.812339999999999,0.0,0.0,0.0
176033,46.045761,6.852580000000001,0.0,0.0,0.0,0.0
176097,93.912788,6.353758,40.693191999999996,0.0,0.0,0.0
176197,94.579872,23.79981,13.004041,0.0,0.0,0.0
176300,85.42935899999999,0.0,10.761408,0.0,0.0,0.0
176429,88.07641600000001,0.0,7.905316,0.0,0.0,0.0
176529,49.871677000000005,10.212129,8.233494,0.0,0.0,0.0
176633,29.830238,5.290437,4.764915,51.49403,11.028042999999998,0.0
176729,33.68306,3.2779019999999996,1.4727299999999999,0.0,0.0,0.0
176797,41.204388,0.782045,18.231768,114.299278,46.941589,0.0
176897,12.770178,0.510465,3.255327,4.637639,0.236956,0.0
176997,14.431285999999998,1.456748,4.6904639999999995,2.1227810000000003,0.097207,0.0
177100,48.463673,0.0,20.939705,17.934836999999998,2.209485,0.0
177229,22.725533,0.0,2.540668,8.103917,0.494338,0.0
177329,20.052204,1.202334,7.359383,3.4651680000000002,0.842066,0.0
177429,21.296255,6.221677,2.371729,1.700852,0.0,0.0
177529,15.556410000000001,2.864839,2.0317369999999997,8.632197,0.0,0.0
177597,13.015646,2.0234959999999997,1.114123,5.989746,0.0,0.0
177697,35.743549,11.515034,4.449544,5.6681029999999994,0.0,0.0
177800,9.243727999999999,0.0,1.518137,4.998888,0.0,0.0
177929,26.823107,13.457047,0.539255,2.153443,0.0,0.0
178025,17.248615,6.163433,0.19826400000000002,35.165428000000006,17.904478,0.0
178129,7.208585,2.476782,0.20756799999999997,9.730794,4.749037,0.0
178229,9.270102,3.445836,0.220473,2.60154,0.898332,0.0
178329,2.433564,0.0,0.178243,8.817859,3.5828089999999997,0.0
178397,1.083237,0.0,0.128773,14.765885999999998,1.832595,0.0
178497,1.417548,0.0,0.08608400000000001,3.965379,0.673964,0.0
178600,2.4053080000000002,0.0,0.081347,2.879126,0.247454,0.0
178725,1.777597,0.0,0.057572000000000005,1.6733919999999998,0.17366600000000001,0.0
178829,1.39887,0.52657,0.035462,2.2490740000000002,0.237929,0.0
